"pr_rem" "variant" "value"
88.261 "national2000" 99.3709246791314
88.136 "national2000" 99.3305864925768
88.013 "national2000" 99.2954348547864
87.889 "national2000" 99.2576752081004
87.766 "national2000" 99.2222485260575
87.643 "national2000" 99.1871017997717
87.516 "national2000" 99.1484187902375
87.39 "national2000" 99.113188568375
87.264 "national2000" 99.0767402933936
87.138 "national2000" 99.0397271953934
87.015 "national2000" 99.0035048496195
86.896 "national2000" 98.9664131675471
86.77 "national2000" 98.9298961315026
86.643 "national2000" 98.8912622370135
86.517 "national2000" 98.8488513955549
86.391 "national2000" 98.809019093965
86.264 "national2000" 98.7700266596464
86.138 "national2000" 98.7342561722877
86.017 "national2000" 98.6941439149406
85.893 "national2000" 98.6538204628994
85.767 "national2000" 98.6026032938514
85.646 "national2000" 98.568286611828
85.525 "national2000" 98.525698956207
85.401 "national2000" 98.4855523183283
85.277 "national2000" 98.4460392645317
85.152 "national2000" 98.406315016041
85.026 "national2000" 98.3644689976012
84.902 "national2000" 98.3212919614387
84.777 "national2000" 98.2823781111925
84.653 "national2000" 98.2424574025214
84.528 "national2000" 98.197860941555
84.403 "national2000" 98.1548803655731
84.28 "national2000" 98.1166541259585
84.16 "national2000" 98.074321868572
84.036 "national2000" 98.033615319179
83.914 "national2000" 97.9947063804373
83.791 "national2000" 97.9482386362519
83.668 "national2000" 97.9064319098484
83.547 "national2000" 97.8660888117892
83.422 "national2000" 97.8121997842867
83.299 "national2000" 97.7706091640815
83.176 "national2000" 97.7276334996041
83.054 "national2000" 97.683508543071
82.93 "national2000" 97.6343984094583
82.806 "national2000" 97.59500323177
82.682 "national2000" 97.5516150009135
82.558 "national2000" 97.5063505753337
82.435 "national2000" 97.4667589374648
82.314 "national2000" 97.425585795143
82.193 "national2000" 97.3815541571957
82.073 "national2000" 97.3311179173649
81.949 "national2000" 97.2880145537701
81.829 "national2000" 97.2449210131844
81.705 "national2000" 97.2007125610745
81.58 "national2000" 97.1567938877309
81.458 "national2000" 97.1104243736359
81.335 "national2000" 97.0640597710453
81.211 "national2000" 97.0180782658067
81.088 "national2000" 96.9740908313998
80.965 "national2000" 96.9175446799565
80.843 "national2000" 96.8747016261009
80.719 "national2000" 96.833882112104
80.596 "national2000" 96.7841678634366
80.471 "national2000" 96.7344732607871
80.347 "national2000" 96.6864043661311
80.224 "national2000" 96.6411890555963
80.102 "national2000" 96.5932085680214
79.98 "national2000" 96.5423106467665
79.856 "national2000" 96.4951847609768
79.731 "national2000" 96.4505146274427
79.606 "national2000" 96.3975096707524
79.482 "national2000" 96.3466363070201
79.355 "national2000" 96.294171615826
79.23 "national2000" 96.2468443583513
79.105 "national2000" 96.1975230300446
78.979 "national2000" 96.1410652856825
78.858 "national2000" 96.0902901520405
78.737 "national2000" 96.040777275058
78.61 "national2000" 95.9744081145912
78.484 "national2000" 95.9219679809197
78.358 "national2000" 95.8686781569677
78.232 "national2000" 95.8178882888122
78.107 "national2000" 95.7639648807781
77.981 "national2000" 95.7123989949097
77.855 "national2000" 95.6639126223701
77.729 "national2000" 95.6107013824903
77.602 "national2000" 95.5567386824201
77.477 "national2000" 95.5060912478954
77.35 "national2000" 95.4530912027096
77.224 "national2000" 95.3978416884574
77.098 "national2000" 95.3470911123378
76.973 "national2000" 95.2896265095509
76.847 "national2000" 95.2397894732706
76.721 "national2000" 95.1862982776336
76.595 "national2000" 95.1322864625183
76.468 "national2000" 95.0802736297393
76.342 "national2000" 95.0244200004322
76.214 "national2000" 94.9571471231353
76.09 "national2000" 94.906877874458
75.963 "national2000" 94.8494378291936
75.837 "national2000" 94.7983434477583
75.713 "national2000" 94.7502991106247
75.588 "national2000" 94.6989002159097
75.463 "national2000" 94.6484246840429
75.34 "national2000" 94.5954983114247
75.213 "national2000" 94.5285446819211
75.085 "national2000" 94.4644249905208
74.962 "national2000" 94.4113070692267
74.842 "national2000" 94.3628550772186
74.717 "national2000" 94.3036665363481
74.591 "national2000" 94.2469091902107
74.465 "national2000" 94.1872982599522
74.341 "national2000" 94.1365476838327
74.218 "national2000" 94.0802520191194
74.094 "national2000" 94.026996575699
73.97 "national2000" 93.9691390525511
73.843 "national2000" 93.9101420603565
73.717 "national2000" 93.8458209972711
73.592 "national2000" 93.7860332528501
73.465 "national2000" 93.7210098446197
73.337 "national2000" 93.6636238259048
73.207 "national2000" 93.6044794885749
73.081 "national2000" 93.5471916999503
72.954 "national2000" 93.4908960352371
72.829 "national2000" 93.3949694406189
72.703 "national2000" 93.3371708555251
72.575 "national2000" 93.2772455889778
72.448 "national2000" 93.2194273578659
72.321 "national2000" 93.1614470471052
72.196 "national2000" 93.1006819132864
72.071 "national2000" 93.0420041688851
71.944 "national2000" 92.9829777076634
71.815 "national2000" 92.9191723525517
71.69 "national2000" 92.860376732042
71.565 "national2000" 92.8028875717325
71.437 "national2000" 92.7371519953478
71.311 "national2000" 92.6663772153341
71.187 "national2000" 92.6084018160778
71.061 "national2000" 92.5448076556603
70.935 "national2000" 92.4829570793443
70.808 "national2000" 92.4251486712415
70.683 "national2000" 92.3684846436899
70.554 "national2000" 92.2981175185508
70.428 "national2000" 92.2356579156753
70.302 "national2000" 92.1739006579451
70.174 "national2000" 92.1039460991849
70.046 "national2000" 92.0393303458288
69.918 "national2000" 91.9736979110389
69.792 "national2000" 91.9140820692758
69.665 "national2000" 91.8470940592406
69.537 "national2000" 91.7829891023538
69.409 "national2000" 91.7202593667302
69.28 "national2000" 91.6510611796647
69.153 "national2000" 91.5881890104104
69.025 "national2000" 91.5078564426169
68.896 "national2000" 91.4464626362206
68.769 "national2000" 91.3832221041278
68.641 "national2000" 91.3122999789788
68.514 "national2000" 91.2450467477
68.387 "national2000" 91.1767768349872
68.26 "national2000" 91.1109774090438
68.133 "national2000" 91.0459392662999
68.005 "national2000" 90.9790543978594
67.876 "national2000" 90.9110104143542
67.748 "national2000" 90.848860236263
67.618 "national2000" 90.7802858102706
67.489 "national2000" 90.7056751452332
67.362 "national2000" 90.6401458520379
67.233 "national2000" 90.5727796561554
67.105 "national2000" 90.4993526637053
66.978 "national2000" 90.433774255465
66.85 "national2000" 90.368947307415
66.723 "national2000" 90.3004170849631
66.595 "national2000" 90.2192446498981
66.469 "national2000" 90.1544078788391
66.346 "national2000" 90.0788100013949
66.218 "national2000" 90.0102453984114
66.09 "national2000" 89.9431984503221
65.963 "national2000" 89.8764658385215
65.837 "national2000" 89.8107155276233
65.713 "national2000" 89.7385851723644
65.586 "national2000" 89.6691905251184
65.454 "national2000" 89.5900023378761
65.326 "national2000" 89.5230143278409
65.196 "national2000" 89.4462524238275
65.068 "national2000" 89.3828841926174
64.939 "national2000" 89.3109552090435
64.81 "national2000" 89.2382305617386
64.681 "national2000" 89.1657564011638
64.554 "national2000" 89.0922459131371
64.424 "national2000" 89.0254396287689
64.296 "national2000" 88.9539575921055
64.167 "national2000" 88.8722792720757
64.039 "national2000" 88.8000998017716
63.91 "national2000" 88.7280382075759
63.78 "national2000" 88.6477891353591
63.65 "national2000" 88.5687040897116
63.518 "national2000" 88.4872713449075
63.387 "national2000" 88.4171350604803
63.258 "national2000" 88.3392484219335
63.128 "national2000" 88.2671524472062
62.997 "national2000" 88.1885585520098
62.867 "national2000" 88.1117524444558
62.736 "national2000" 88.0401181511526
62.607 "national2000" 87.9618631497675
62.478 "national2000" 87.890553015762
62.348 "national2000" 87.8082607576684
62.221 "national2000" 87.7359388537334
62.09 "national2000" 87.6498794716793
61.962 "national2000" 87.5710007092212
61.834 "national2000" 87.485776282934
61.706 "national2000" 87.4144514144151
61.576 "national2000" 87.3270953951698
61.447 "national2000" 87.2536929602424
61.318 "national2000" 87.170521542841
61.192 "national2000" 87.1054293735474
61.059 "national2000" 87.0266095491435
60.93 "national2000" 86.9514095035647
60.802 "national2000" 86.8782526438629
60.675 "national2000" 86.7983817574935
60.545 "national2000" 86.726668880118
60.419 "national2000" 86.6474954273893
60.291 "national2000" 86.5698985676088
60.163 "national2000" 86.4904795396545
60.033 "national2000" 86.4202548481461
59.904 "national2000" 86.3413220591384
59.775 "national2000" 86.2514562610878
59.646 "national2000" 86.1633438701477
59.514 "national2000" 86.0816753731269
59.383 "national2000" 85.9932732034208
59.25 "national2000" 85.9102589541639
59.121 "national2000" 85.8336738643128
58.992 "national2000" 85.7528943496088
58.862 "national2000" 85.6772817376509
58.733 "national2000" 85.5973027981823
58.605 "national2000" 85.5146765577819
58.477 "national2000" 85.4406798308085
58.348 "national2000" 85.3600623957532
58.219 "national2000" 85.2704912879732
58.089 "national2000" 85.1892402688362
57.96 "national2000" 85.1084558426276
57.829 "national2000" 85.0272146464993
57.699 "national2000" 84.9530705743906
57.569 "national2000" 84.8704885375308
57.439 "national2000" 84.7908239343508
57.307 "national2000" 84.7070189328676
57.176 "national2000" 84.6241520287461
57.043 "national2000" 84.5299690182296
56.913 "national2000" 84.4446463618521
56.781 "national2000" 84.3620495904788
56.651 "national2000" 84.2785834828067
56.521 "national2000" 84.1909082157683
56.387 "national2000" 84.1050551169036
56.256 "national2000" 84.0100371506201
56.12 "national2000" 83.9105055116903
55.991 "national2000" 83.8297259969862
55.861 "national2000" 83.7401401546928
55.731 "national2000" 83.6632358170484
55.6 "national2000" 83.5772893995981
55.472 "national2000" 83.4928066104922
55.342 "national2000" 83.4114328037421
55.21 "national2000" 83.3291896606936
55.078 "national2000" 83.2028313841209
54.948 "national2000" 83.1163839932103
54.815 "national2000" 83.0250693013287
54.683 "national2000" 82.9230868216475
54.553 "national2000" 82.8334862448405
54.421 "national2000" 82.747721553057
54.289 "national2000" 82.6631650913834
54.157 "national2000" 82.5751214615066
54.029 "national2000" 82.492004070655
53.895 "national2000" 82.4052570779692
53.763 "national2000" 82.3069631381764
53.632 "national2000" 82.2162722073676
53.501 "national2000" 82.1298591969886
53.37 "national2000" 82.0340603014878
53.24 "national2000" 81.948177733596
53.11 "national2000" 81.8551391036308
52.98 "national2000" 81.7590209603367
52.848 "national2000" 81.6731482154539
52.716 "national2000" 81.5769809571147
52.586 "national2000" 81.4818745837499
52.455 "national2000" 81.3976226353561
52.323 "national2000" 81.3050113062834
52.193 "national2000" 81.2065454638327
52.064 "national2000" 81.1019009487062
51.932 "national2000" 81.0038574956434
51.803 "national2000" 80.9187951490052
51.673 "national2000" 80.8317289085261
51.544 "national2000" 80.7386411635158
51.412 "national2000" 80.6325379315493
51.282 "national2000" 80.5291556730825
51.15 "national2000" 80.4450314238058
51.018 "national2000" 80.3382209351898
50.886 "national2000" 80.240599871515
50.756 "national2000" 80.1494669053003
50.625 "national2000" 80.048874381396
50.493 "national2000" 79.9522699991553
50.363 "national2000" 79.8431511034186
50.23 "national2000" 79.7479268539456
50.099 "national2000" 79.6529825602297
49.967 "national2000" 79.5561620717904
49.834 "national2000" 79.4449606981409
49.702 "national2000" 79.348297377846
49.57 "national2000" 79.2518747212721
49.443 "national2000" 79.159951002831
49.309 "national2000" 79.0617061780832
49.183 "national2000" 78.9790553801603
49.052 "national2000" 78.8883153343064
48.919 "national2000" 78.7974230318127
48.787 "national2000" 78.7053323222183
48.657 "national2000" 78.606449001884
48.523 "national2000" 78.5075460355317
48.393 "national2000" 78.410126343542
48.263 "national2000" 78.305457270893
48.13 "national2000" 78.1985190831597
47.998 "national2000" 78.0967183291455
47.865 "national2000" 77.9920001414513
47.734 "national2000" 77.8932936352796
47.607 "national2000" 77.8049896956635
47.474 "national2000" 77.6873542511036
47.342 "national2000" 77.5933578777585
47.208 "national2000" 77.4903881856706
47.078 "national2000" 77.3848448652185
46.944 "national2000" 77.2797877837131
46.811 "national2000" 77.180570481072
46.677 "national2000" 77.0702728242526
46.544 "national2000" 76.9711783092243
46.417 "national2000" 76.8488523778558
46.284 "national2000" 76.6263808694934
46.154 "national2000" 76.5360140979825
46.02 "national2000" 76.431320467811
45.889 "national2000" 76.3288026341381
45.756 "national2000" 76.2229842694333
45.623 "national2000" 76.1198868782281
45.491 "national2000" 76.0113720975464
45.356 "national2000" 75.9172676711021
45.224 "national2000" 75.8103098373507
45.092 "national2000" 75.6812993483416
44.963 "national2000" 75.5847097006143
44.827 "national2000" 75.4695742118508
44.693 "national2000" 75.3627146081897
44.557 "national2000" 75.235339650183
44.424 "national2000" 75.1237011526319
44.29 "national2000" 75.0280888943024
44.159 "national2000" 74.9221919455256
44.023 "national2000" 74.8115406603813
43.887 "national2000" 74.6882766316509
43.755 "national2000" 74.5825810545589
43.621 "national2000" 74.4745083092834
43.489 "national2000" 74.3620348559652
43.356 "national2000" 74.2478079955364
43.221 "national2000" 74.1452066662868
43.088 "national2000" 74.0367508236593
42.954 "national2000" 73.909523210788
42.82 "national2000" 73.7946971468088
42.686 "national2000" 73.6676414365955
42.552 "national2000" 73.5489598415745
42.419 "national2000" 73.4366091758692
42.285 "national2000" 73.3178833773076
42.151 "national2000" 73.1966085079045
42.015 "national2000" 73.0754367800962
41.881 "national2000" 72.96269319403
41.749 "national2000" 72.8570614664967
41.615 "national2000" 72.7394898714954
41.481 "national2000" 72.6250125243365
41.349 "national2000" 72.5077749116421
41.215 "national2000" 72.3815050421505
41.082 "national2000" 72.2658980489539
40.948 "national2000" 72.1576239319933
40.814 "national2000" 72.0429943281946
40.68 "national2000" 71.9214689720614
40.545 "national2000" 71.7776502969495
40.41 "national2000" 71.6453834804492
40.276 "national2000" 71.5177482127035
40.141 "national2000" 71.4018612637498
40.008 "national2000" 71.2724332968572
39.873 "national2000" 71.141050551169
39.739 "national2000" 71.0113426285194
39.603 "national2000" 70.8641301037899
39.468 "national2000" 70.7540387301599
39.334 "national2000" 70.6280930199663
39.201 "national2000" 70.5047062036231
39.067 "national2000" 70.377778192527
38.934 "national2000" 70.2456734556756
38.801 "national2000" 70.1093399134396
38.666 "national2000" 69.9565086275488
38.53 "national2000" 69.8309803952386
38.393 "national2000" 69.6876086670373
38.261 "national2000" 69.5522574257037
38.125 "national2000" 69.4068130425984
37.984 "national2000" 69.2475820663288
37.845 "national2000" 69.0935621963463
37.709 "national2000" 68.955873078865
37.57 "national2000" 68.7502332964643
37.435 "national2000" 68.6083448426256
37.295 "national2000" 68.4872762564119
37.156 "national2000" 68.3487276256411
37.017 "national2000" 68.2222612959692
36.887 "national2000" 68.100092532745
36.748 "national2000" 67.9535086805931
36.61 "national2000" 67.8148569082276
36.471 "national2000" 67.6874819502209
36.332 "national2000" 67.5543654434401
36.193 "national2000" 67.4106155293914
36.055 "national2000" 67.2838201289171
35.918 "national2000" 67.149279285828
35.779 "national2000" 67.0044144602551
35.637 "national2000" 66.8610329090448
35.501 "national2000" 66.7112762249784
35.363 "national2000" 66.5715783021518
35.225 "national2000" 66.429419715565
35.088 "national2000" 66.2943238724659
34.95 "national2000" 66.1654165250516
34.81 "national2000" 66.0099968762831
34.673 "national2000" 65.8758047500143
34.535 "national2000" 65.7280126677524
34.396 "national2000" 65.5853825767324
34.257 "national2000" 65.4412397423228
34.119 "national2000" 65.3097145630038
33.981 "national2000" 65.1687347374997
33.841 "national2000" 65.0325141598675
33.704 "national2000" 64.8863723431216
33.564 "national2000" 64.7420183140181
33.423 "national2000" 64.5875171165932
33.283 "national2000" 64.4148875560157
33.147 "national2000" 64.2602586594736
33.008 "national2000" 64.1235714889128
32.867 "national2000" 63.9706075924001
32.731 "national2000" 63.8300747138066
32.592 "national2000" 63.6793602863604
32.454 "national2000" 63.531150726215
32.315 "national2000" 63.3873664316348
32.183 "national2000" 63.2455270928412
32.043 "national2000" 63.087086868798
31.903 "national2000" 62.9269325296801
31.764 "national2000" 62.7694353145033
31.625 "national2000" 62.6034362850166
31.484 "national2000" 62.4501973442512
31.343 "national2000" 62.3019632265834
31.214 "national2000" 62.1457724716066
31.073 "national2000" 61.9902349467298
30.934 "national2000" 61.81370565157
30.794 "national2000" 61.6563508700238
30.652 "national2000" 61.4895610883108
30.521 "national2000" 61.3398436962804
30.381 "national2000" 61.1722828083589
30.245 "national2000" 61.0175900622582
30.104 "national2000" 60.8568758116261
29.963 "national2000" 60.6910486847973
29.824 "national2000" 60.5015530177266
29.686 "national2000" 60.3221112003914
29.547 "national2000" 60.1559648257693
29.41 "national2000" 59.9865670351604
29.27 "national2000" 59.8265895102051
29.132 "national2000" 59.6532870735095
28.993 "national2000" 59.4754856986812
28.856 "national2000" 59.2932885273149
28.719 "national2000" 59.1317982589698
28.583 "national2000" 58.9461581229408
28.445 "national2000" 58.7725069694248
28.306 "national2000" 58.5929325414678
28.169 "national2000" 58.4089819629908
28.029 "national2000" 58.2335037297966
27.892 "national2000" 58.0635902312139
27.753 "national2000" 57.8994968654778
27.614 "national2000" 57.7180953578423
27.474 "national2000" 57.546983452159
27.337 "national2000" 57.3536322540465
27.197 "national2000" 57.1795194191066
27.058 "national2000" 57.0042278230837
26.92 "national2000" 56.7957541025797
26.781 "national2000" 56.6153250728375
26.641 "national2000" 56.4435452025406
26.502 "national2000" 56.2251060393825
26.362 "national2000" 55.9991817433483
26.223 "national2000" 55.8056881116051
26.084 "national2000" 55.6444827105218
25.947 "national2000" 55.4686115569666
25.806 "national2000" 55.2729568632381
25.668 "national2000" 55.0910445591336
25.53 "national2000" 54.8934105290869
25.39 "national2000" 54.6920437556114
25.25 "national2000" 54.5016640177285
25.11 "national2000" 54.284555872293
24.972 "national2000" 54.096199674269
24.835 "national2000" 53.8845629448595
24.694 "national2000" 53.677975242088
24.556 "national2000" 53.4992161238799
24.417 "national2000" 53.2763958986972
24.277 "national2000" 53.0720674880012
24.137 "national2000" 52.8327838996953
23.998 "national2000" 52.612011771894
23.858 "national2000" 52.4100408833635
23.718 "national2000" 52.1964542866629
23.577 "national2000" 51.9837468492699
23.438 "national2000" 51.7790156952038
23.297 "national2000" 51.5807726385977
23.159 "national2000" 51.3657715285977
23.018 "national2000" 51.1296018341522
22.877 "national2000" 50.8906669626666
22.739 "national2000" 50.6559559850612
22.598 "national2000" 50.4281554943036
22.458 "national2000" 50.1826784988084
22.318 "national2000" 49.9569555744593
22.175 "national2000" 49.7622880931378
22.035 "national2000" 49.519915168494
21.894 "national2000" 49.2682693233322
21.755 "national2000" 49.0418391423335
21.614 "national2000" 48.7985232088235
21.473 "national2000" 48.5727118773931
21.335 "national2000" 48.3230355455405
21.194 "national2000" 48.0818708510066
21.053 "national2000" 47.8422680149074
20.913 "national2000" 47.5958234530234
20.771 "national2000" 47.3252584924824
20.63 "national2000" 47.0625715851782
20.491 "national2000" 46.8210729083375
20.348 "national2000" 46.5369767528669
20.208 "national2000" 46.2578117479259
20.068 "national2000" 45.9837547076771
19.927 "national2000" 45.7432579777568
19.786 "national2000" 45.4849914245131
19.644 "national2000" 45.2112634550666
19.504 "national2000" 44.9186311047546
19.364 "national2000" 44.6653055250497
19.222 "national2000" 44.3247958287575
19.081 "national2000" 44.0601148506215
18.941 "national2000" 43.712365596679
18.799 "national2000" 43.4039132903347
18.656 "national2000" 43.0514981071062
18.514 "national2000" 42.7189597826364
18.374 "national2000" 42.4330561935054
18.231 "national2000" 42.1121090196834
18.09 "national2000" 41.8288576429887
17.947 "national2000" 41.4978222388995
17.806 "national2000" 41.2000131628321
17.664 "national2000" 40.8782997943062
17.522 "national2000" 40.5782216031544
17.38 "national2000" 40.2335567740453
17.239 "national2000" 39.9223294676519
17.098 "national2000" 39.5812844173678
16.956 "national2000" 39.1905644104525
16.814 "national2000" 38.8264205544499
16.672 "national2000" 38.4330925386387
16.529 "national2000" 38.0837421342255
16.387 "national2000" 37.6120657984436
16.244 "national2000" 37.1630511444788
16.104 "national2000" 36.7316147651613
15.962 "national2000" 36.3679080330603
15.821 "national2000" 36.0130813011165
15.679 "national2000" 35.6720116933099
15.537 "national2000" 35.3236042977629
15.396 "national2000" 34.9548239815013
15.253 "national2000" 34.5241243278605
15.11 "national2000" 34.0581109567807
14.968 "national2000" 33.65321143634
14.825 "national2000" 33.1618104984391
14.684 "national2000" 32.6459011530248
14.544 "national2000" 32.1561553921443
14.404 "national2000" 31.7173517560594
14.264 "national2000" 31.238367101564
14.125 "national2000" 30.8907946617839
13.986 "national2000" 30.5760458066557
13.846 "national2000" 30.215384207352
13.707 "national2000" 29.8150081825666
13.566 "national2000" 29.3993819362722
13.425 "national2000" 28.9200632994701
13.286 "national2000" 28.5226194428783
13.144 "national2000" 28.1538194805986
13.003 "national2000" 27.7861540758612
12.86 "national2000" 27.3457198202782
12.714 "national2000" 26.8435430414787
12.566 "national2000" 26.2605278099208
12.417 "national2000" 25.6133830639537
12.26 "national2000" 24.8092813683059
12.103 "national2000" 24.0100764426562
11.948 "national2000" 23.0634134170516
11.795 "national2000" 22.5016944690565
11.643 "national2000" 21.9281682642154
11.49 "national2000" 21.3020054655223
11.337 "national2000" 20.5988744796261
11.185 "national2000" 19.9377565033231
11.035 "national2000" 19.3165346781687
10.891 "national2000" 18.6433786043076
10.754 "national2000" 17.643676241481
10.634 "national2000" 17.6048557098204
10.514 "national2000" 17.537587744028
10.386 "national2000" 17.4444410609635
10.265 "national2000" 17.3492511920221
10.143 "national2000" 17.2337718979428
10.02 "national2000" 17.0922861874741
9.90900000000001 "national2000" 16.9013809186086
9.82600000000001 "national2000" 16.8491568911356
9.744 "national2000" 16.7856364032856
9.663 "national2000" 16.6870232156995
9.57900000000001 "national2000" 16.5570009567611
9.495 "national2000" 16.467631220666
9.39999999999999 "national2000" 16.3963702017057
9.306 "national2000" 16.3194314835298
9.208 "national2000" 16.2125964373911
9.111 "national2000" 16.1080747098774
9.01300000000001 "national2000" 15.9895650175144
8.91800000000001 "national2000" 15.8937268299775
8.82300000000001 "national2000" 15.7625601904878
8.72699999999999 "national2000" 15.6115363382572
8.631 "national2000" 15.3837947855539
8.52199999999999 "national2000" 15.1308965067415
8.414 "national2000" 14.9398831847768
8.306 "national2000" 14.7684471197955
8.194 "national2000" 14.5613584435639
8.08 "national2000" 14.3294028199894
7.952 "national2000" 14.1169998958761
7.82599999999999 "national2000" 13.9120477241071
7.69499999999999 "national2000" 13.6867029856054
7.57900000000001 "national2000" 13.5671667887994
7.46599999999999 "national2000" 13.4049692638047
7.352 "national2000" 13.2971224477366
7.236 "national2000" 13.181274790819
7.119 "national2000" 13.0708592578913
7.004 "national2000" 12.9874520882735
6.887 "national2000" 12.8554701390349
6.768 "national2000" 12.730099074869
6.648 "national2000" 12.6193053560939
6.523 "national2000" 12.497524601726
6.39800000000001 "national2000" 12.3598011037133
6.29300000000001 "national2000" 12.2691052614001
6.191 "national2000" 12.1702317640749
6.08800000000001 "national2000" 12.0322872483591
5.985 "national2000" 11.9036205646659
5.88300000000001 "national2000" 11.8154934392123
5.779 "national2000" 11.735268924518
5.67800000000001 "national2000" 11.6495238787526
5.577 "national2000" 11.5580814877537
5.474 "national2000" 11.4453428131919
5.373 "national2000" 11.368826484404
5.27200000000001 "national2000" 11.2655375445228
5.17400000000001 "national2000" 11.1889475431672
5.075 "national2000" 11.0818521872894
4.979 "national2000" 10.9590498399832
4.879 "national2000" 10.8261248818783
4.776 "national2000" 10.6784506757248
4.673 "national2000" 10.5784573553709
4.56800000000001 "national2000" 10.4907771768279
4.459 "national2000" 10.362046643576
4.349 "national2000" 10.2509484115212
4.242 "national2000" 10.1277973473946
4.129 "national2000" 9.9871662387109
4.01700000000001 "national2000" 9.82307778447925
3.90000000000001 "national2000" 9.67130247205845
3.788 "national2000" 9.54501786805342
3.672 "national2000" 9.42661131728516
3.559 "national2000" 9.28710003163008
3.446 "national2000" 9.15752471960221
3.328 "national2000" 8.97198772516792
3.212 "national2000" 8.80011453628522
3.098 "national2000" 8.65346192307013
2.979 "national2000" 8.45684457445743
2.86 "national2000" 8.29212253614376
2.747 "national2000" 8.14768992296797
2.627 "national2000" 7.97224115880073
2.506 "national2000" 7.76922411980928
2.38500000000001 "national2000" 7.60353942661132
2.264 "national2000" 7.40814504262204
2.142 "national2000" 7.16989287026359
2.021 "national2000" 6.93299627315037
1.89700000000001 "national2000" 6.69344255209632
1.77199999999999 "national2000" 6.46390830024616
1.64800000000001 "national2000" 6.25055745576208
1.523 "national2000" 6.01302727456686
1.40599999999999 "national2000" 5.76830173926198
1.286 "national2000" 5.53623315108377
1.167 "national2000" 5.24026588920825
1.04600000000001 "national2000" 4.91451035246921
0.921999999999997 "national2000" 4.62861167484269
0.792000000000002 "national2000" 4.22511193318782
0.661999999999992 "national2000" 3.79978546548293
0.527999999999992 "national2000" 3.34480824504086
0.394000000000005 "national2000" 2.78774540332293
0.259 "national2000" 2.11317481616238
0.120000000000005 "national2000" 1.27431931458972
0 "national2000" 0
100 "national2040" 87.9643336365369
99.983 "national2040" 87.9643238135278
99.982 "national2040" 87.9643238135278
99.981 "national2040" 87.9643090790143
99.979 "national2040" 87.9643090790143
99.975 "national2040" 87.9643041675098
99.971 "national2040" 87.9642845214917
99.967 "national2040" 87.9642796099872
99.964 "national2040" 87.9642796099872
99.959 "national2040" 87.9642550524647
99.955 "national2040" 87.9642501409602
99.95 "national2040" 87.9642255834376
99.945 "national2040" 87.9642108489241
99.941 "national2040" 87.9641961144105
99.937 "national2040" 87.9641764683925
99.932 "national2040" 87.9641568223744
99.928 "national2040" 87.9641469993655
99.922 "national2040" 87.9641273533474
99.918 "national2040" 87.9641027958249
99.914 "national2040" 87.9640978843204
99.909 "national2040" 87.9640733267977
99.904 "national2040" 87.9640585922843
99.9 "national2040" 87.9640340347616
99.895 "national2040" 87.9640242117526
99.889 "national2040" 87.9640045657346
99.883 "national2040" 87.963980008212
99.877 "national2040" 87.9639554506895
99.871 "national2040" 87.9639308931669
99.864 "national2040" 87.9638916011308
99.857 "national2040" 87.9638670436083
99.849 "national2040" 87.9638424860858
99.841 "national2040" 87.9638130170586
99.832 "national2040" 87.9637737250225
99.823 "national2040" 87.963739344491
99.816 "national2040" 87.9637147869684
99.808 "national2040" 87.9636754949323
99.799 "national2040" 87.9636460259052
99.791 "national2040" 87.9636214683826
99.782 "national2040" 87.9635821763465
99.773 "national2040" 87.963547795815
99.764 "national2040" 87.9635085037789
99.754 "national2040" 87.9634643002383
99.745 "national2040" 87.9634348312112
99.736 "national2040" 87.9634053621841
99.725 "national2040" 87.9633611586436
99.714 "national2040" 87.963316955103
99.704 "national2040" 87.9632727515623
99.692 "national2040" 87.9632236365173
99.68 "national2040" 87.9631794329767
99.669 "national2040" 87.963145052445
99.66 "national2040" 87.9631057604089
99.649 "national2040" 87.9630566453638
99.638 "national2040" 87.9630271763367
99.627 "national2040" 87.9629829727961
99.614 "national2040" 87.962933857751
99.601 "national2040" 87.962884742706
99.588 "national2040" 87.9628356276608
99.574 "national2040" 87.9627766896067
99.561 "national2040" 87.962722663057
99.547 "national2040" 87.9626784595164
99.534 "national2040" 87.9626293444713
99.521 "national2040" 87.9625802294261
99.508 "national2040" 87.9625262028766
99.497 "national2040" 87.9624869108404
99.484 "national2040" 87.9624328842909
99.47 "national2040" 87.9623837692457
99.455 "national2040" 87.962319919687
99.44 "national2040" 87.9622708046419
99.424 "national2040" 87.9621971320743
99.409 "national2040" 87.9621480170291
99.394 "national2040" 87.962079255966
99.379 "national2040" 87.9620301409209
99.364 "national2040" 87.9619662913622
99.348 "national2040" 87.9619073533081
99.333 "national2040" 87.9618385922449
99.317 "national2040" 87.9617894771997
99.3 "national2040" 87.9617207161366
99.284 "national2040" 87.961647043569
99.266 "national2040" 87.9615733710013
99.249 "national2040" 87.9615193444517
99.233 "national2040" 87.961455494893
99.215 "national2040" 87.9613818223253
99.197 "national2040" 87.9613130612621
99.179 "national2040" 87.9612393886945
99.16 "national2040" 87.9611657161268
99.141 "national2040" 87.9610969550636
99.122 "national2040" 87.961023282496
99.101 "national2040" 87.9609348754148
99.08 "national2040" 87.9608562913426
99.059 "national2040" 87.9607777072704
99.038 "national2040" 87.9606942116937
99.018 "national2040" 87.960620539126
